player_id,player_name,Attack,Attacking Midfield,Central Midfield,Centre-Back,Centre-Forward,Defender,Defensive Midfield,Goalkeeper,Left Midfield,Left Winger,Left-Back,Right Midfield,Right Winger,Right-Back,Second Striker,Sweeper,midfield
601246,Prince Balde,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
601285,Panambi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
601407,Robbe Decostere,0,0,0,0,0,0,1,0,0,0,1,3,0,35,0,0,0
601437,Will Wright,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0
601442,Aleksey Ivanov,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
601443,Vadim Simutenkov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601445,Daniil Shamkin,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601446,Maksim Danilin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601447,Andrey Sorokin,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
601454,Artem Sukhanov,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0
601455,Sergey Belyi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601456,Ruslan Kul,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601495,Luciano Valente,0,8,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
601499,Antonino Fusco,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601500,Konstantin Kovalev,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
601512,Tom Bradbury,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
601526,Maksim Sedov,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601527,Denis Fedorochev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
601559,Wessel Witbreuk,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601581,Diego van der Weide,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
601663,Pitu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601666,Paul Ayongo,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
601671,Andriy Bubentsov,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
601695,Mykyta Zelenskyi,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
601716,Valeriy Stepanenko,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601759,Max Möller,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0
601769,Lloyd Robertson,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601791,Vladislav Agalakov,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
601793,Mitchell Taylor,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
601801,Mads Funch,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601810,Yuriy Galeev,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
601811,Jack Chesser,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
601812,Sean Linden,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601813,Max Barry,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
601814,Kieran Shanks,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
601815,Lewis Duncan,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
601816,Djegui Koita,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601849,Nikita Morgunov,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601851,Daniil Kornyushin,0,0,0,2,0,0,0,0,0,0,0,13,0,4,0,0,0
601852,Vyacheslav Litvinov,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
601855,Stepan Nikitin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601856,Bogdan Reichmen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601857,Roman Simonov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601883,Matheus Nunes,0,7,75,0,0,0,8,0,8,1,0,6,0,0,0,0,0
601908,Diren-Mehmet Günay,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
601917,Markus Ponath,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601942,Edoardo Fantini,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601965,Danila Ershov,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601983,Fedor Limonov,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0
601984,Evgeniy Evgenjev,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602031,Miranda,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
602036,Edwin Herrera,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0
602105,Antony,0,0,0,0,0,0,0,0,0,2,0,2,106,0,0,0,0
602123,Kenneth Lund,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
602124,Alessandro Bianco,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602156,Guillem Molina,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
602158,David Sesay,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
602174,Ismail Achik,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602200,Liam Sole,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
602224,Dmitriy Mironenko,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
602225,Franck Eric Tientcheu,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
602227,Artem Bychkov,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0
602228,Artem Lobov,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602229,Roman Shalin,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
602236,Alan Aslanuko,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602272,Morgan Cook,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602273,Sean Butcher,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
602299,Petar Zovko,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602348,Dmitri Malyugin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
602429,Jay Devine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602477,Daniel Martins,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
602484,Frederik Lund,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
602485,Zlatan Henic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602486,Tarik Ibrahimagic,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602487,Rasmus Nissen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602489,Magnus Sörensen,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602529,Carlos Bravo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
602544,Jack Lankester,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602545,Bailey Clements,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
602560,Ross Irving,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602597,Simon van Duivenbooden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602603,Mads Andersson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602607,Stefano Piccinini,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602674,Vladislav Lyakh,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
602678,Toer Bouwman,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
602690,Seth Sarpong,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
602714,Gianni Tiebosch,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
602732,Daniël Wissel,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
602759,César García,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
602781,Daisuke Yokota,0,1,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0
602792,Florian Wustinger,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602796,Filip Bilbija,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
602821,Maximilian Neuberger,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602857,Djordje Saletic,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
602872,Earvin Codfried,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
602875,Koen van der Zanden,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0
602901,Sam van Hasselt,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602910,Oliver Östergaard Pedersen,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
602914,Mathias Marquardsen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602922,Aidan Kemp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602964,Simon Skottrup Andersen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602965,Mads Gydesen,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
602978,Tyler Smith,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
602979,Lluis Andreu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602983,Andreas Horsebøg,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0
602984,Abdoulie Njai,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
602997,Patrick Thomsen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
603003,Amar Begic,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
603025,Lasse Storvang,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
603027,Jakob Truelsen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603052,Jacob Berkeley-Agyepong,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
603057,Nassim Djemai,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
603058,Tobias Kjelfred,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
603071,Jesse Bank,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
603072,Jop Dekker,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
603073,Klaas van Hecke,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
603074,Jarreau Manuhuwa,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
603075,Mart de Kroo,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
603076,Remon de Vlieger,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603077,Tim de Winter,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603078,Ray Kroon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603079,Steve Schalkwijk,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
603090,Floris Mulder,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
603114,Marcolino Neto,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603137,Rafael Santos,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
603149,Mohammad Mohebi,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0
603197,Xhoi Seiti,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
603213,Salko Nargalic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603229,Martin Ebbensgaard,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603230,Mehmet Coşkun,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
603231,Jonas Hemmingshöj,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0
603247,Djorde Milojevic,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
603294,Karim Giraev,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
603326,Lucas Tol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
603346,Arbnor Ramadani,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
603348,Valmir Veliu,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
603368,Svit Seslar,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603384,Arsentiy Doroshenko,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603471,Danilo Spoljaric,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
603524,Christian Sussi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603619,Taliby Konate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603626,Nemanja Jovicic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603658,Iván Villanueva,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603662,Jaime Morales,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
603672,Ismael Maruja,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
603691,Ernestas Juskevicius,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
603696,Alberto Reina,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603703,Alberto Heras,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603706,Antonio López,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
603707,Juanca González,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
603731,Nikita Tebenkov,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
603864,Lewis Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
603897,Francesco Lamanna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
603903,Alessandro Spitale,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603930,Anders Faester,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
603934,Ivan Matyushenko,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603937,Callum Jones,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603939,Fran Rivera,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603940,Marvin Park,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0
603962,Juanma Miranda,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
603964,Juanan Gallego,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603965,Elhadji Bandeh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603966,Victor Volpe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
603969,Rubén Pulido,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
603986,Niels Morberg,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
603989,Irvin Latic,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
604008,Emam Ashour,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
604018,Hans Christian Bonnesen,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
604020,Aschab Mukudajev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
604021,Christie Pattisson,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604023,Joe Ellul,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604024,Francesc Benavent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604029,Javi Muñoz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604042,José Ángel Camacho,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
604043,Orlando Concepción,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604045,Lee Shaw,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
604046,David Díaz,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
604057,Niko Muir,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604059,Cesáreo Seoane,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
604061,Samuel Rodríguez,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604062,Alex Ubeira,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604065,Santi Fernández,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
604073,Konstantin Nizhegorodov,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
604113,Jamil Siebert,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604327,Gabriel Vidovic,0,1,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0
604334,Seydine N'Diaye,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
604368,Ander Fernández,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604472,Aleksa Todorovic,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
604492,Lucas Ramos,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
604531,Zakaria Alharaish,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
604589,Jonas Zidi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604630,Matteo Ghisolfi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604633,Tom Holleboom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604690,Aldo Banse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
604753,Ünal Durmuşhan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
604777,Guy-Marcelin Kilama,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
604794,Vincenzo Vitale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604813,David Min,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
604864,Dimitrios Theodoridis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604865,Tim Pedersen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604867,Patrick Bielefeldt,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
604868,Mads Bukhave,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
604869,Matin Al-Atlassi,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
604870,Julius Lip,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
604872,Marcus Woss Christensen,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0
604905,Sorab Niazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
604917,Festim Mustafi,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604933,Gleb Burkov,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
605037,Fatih Tultak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
605061,Christian Frimpong,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
605144,Cole Bassett,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605184,Jean-Clair Todibo,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
605225,Christalino Atemona,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0
605226,Arnel Kujovic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605266,Yalçın Kayan,0,1,14,0,0,0,11,0,0,0,0,3,1,0,0,0,0
605268,Igor Matanovic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605326,Pedro Vitor,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0
605395,Casper Widell,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
605442,Peio Mendizabal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
605457,Anders Sönderby,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
605466,Iker Unzueta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605476,Jonathan Flindt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
605489,Andreas Broe,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
605490,Simon Schouby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
605498,Sebastian Soto,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605528,Pol Tristán,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
605532,Egor Proshkin,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0
605534,Kirill Bozhenov,0,0,0,0,0,0,0,0,0,0,0,46,4,13,0,0,0
605606,Ichaka Tiehi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605627,Pavel Kaloshin,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
605774,Caique Chagas,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
605871,Marvin Ludwig,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605896,Arbër Prekazi,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
605897,Astrit Thaqi,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0
605901,Mevlan Zeka,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
605919,Denis Chudoyakov,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
605923,Artem Shabolin,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
605947,Raoul Baicu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
606006,Alex Hunt,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606022,Nelson Konings,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606023,Nathan Tjoe-A-On,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0
606026,Albie Morgan,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
606050,Pedro Pelágio,0,5,33,0,0,0,6,0,0,0,0,1,0,0,0,0,0
606067,Marcelo Marques,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
606119,Phil Harres,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606126,Ali Demirel,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
606133,Christian Cefariello,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606166,Han van Dijk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606181,Koen Verheij,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
606222,Juanca Pineda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
606248,Danylo Karas,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
606257,Petar Vukcevic,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
606332,Sterling Yatéké,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606389,Nikolaj Möller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606395,Luca Colville,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
606447,Percy Prado,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
606450,Gaoussou Traoré,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606451,Sanasi Sy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
606498,Agüero,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
606526,Nikolay Titkov,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0
606527,Maks Dziov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606530,Ally Taylor,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
606531,Tomas Brindley,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
606572,Rubén Sanchidrián,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
606603,Reegan Mimnaugh,0,2,4,0,0,0,2,0,1,0,0,1,0,0,0,0,0
606604,Daryl Meikle,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
606639,Paul Brown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606640,Lewis Sawers,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
606718,Toti,0,0,0,21,0,0,0,0,0,0,7,0,0,0,0,0,0
606719,Klismahn,0,0,7,0,0,0,0,0,1,1,0,2,1,0,0,0,0
606743,Ivan Lytvynenko,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606752,Rodrigo Zalazar,0,14,7,0,0,0,0,0,0,0,0,2,4,0,0,0,0
606810,Max Sheaf,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
606834,Soslan Lysenko,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0
606849,Makhtar Gueye,0,0,0,0,58,0,0,0,0,2,0,0,2,0,0,0,0
606872,Leonardo Campana,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
606893,Ermal Krasniqi,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
606940,Pepi Gjorgiev,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
606952,Juninho,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
606954,Robson,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
606956,Iason Stavropoulos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606962,James Maxwell,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0
606967,Arbnor Muja,0,0,0,0,0,0,0,0,0,12,0,2,15,0,0,0,0
607034,Akor Adams,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
607057,Juergen Elitim,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607058,Toni Jou,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607093,Sávio,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
607115,Chris Finnie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
607164,Enzo Cornelisse,0,0,0,23,0,0,3,0,0,0,5,0,0,0,0,0,0
607199,Saikou Janneh,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
607210,Maílton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
607223,Rayan Cherki,0,14,0,0,3,0,0,0,0,7,0,0,10,0,0,0,0
607224,Hannibal,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607225,Florent Sanchez,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607226,Loum Tchaouna,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0
607249,Mathias Oyewusi,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
607250,Igor Silva,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607278,Hassan Jalloh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607377,Jean Jules,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
607451,Gaëtan Arib,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
